cod_lis,cod_cand,cogn,nome,a_nome,sex,d_nasc,l_nasc,voti,cod,desc,img_lis,sez_perv,sez_tot,area,cod_circ,desc_circ,dt_ele,f_elet,l_terr,st,t_ele
11,8,FERRI,JACOPO MARIA,NA,M,19690520000000,FIRENZE ,9720,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,9,LADAGA,SALVATORE,NA,M,19570118000000,VELLETRI (RM),6679,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,3,BONSANGUE,RAFFAELLA,NA,F,19630925000000,SIRACUSA ,4809,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,15,VERUCCI,ARIANNA,NA,F,19720716000000,ROMA ,3844,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,13,ROZZI,ANNA MARIA COSTANZA,NA,F,19610325000000,ASCOLI PICENO ,3760,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,7,FEDUZI,ALESSANDRA,NA,F,19871016000000,URBINO ,3330,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,14,TARZIA,OLIMPIA,DETTA TARSIA,F,19550704000000,TORRE ANNUNZIATA (NA),2895,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,10,PIERI,RITA,NA,F,19590611000000,PRATO ,2369,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,6,DIMASI,MARIA,NA,F,19740211000000,POMEZIA (RM),1793,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,4,BERNINI,GIOVANNI PAOLO,NA,M,19630406000000,PARMA ,1234,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,12,REBICHINI,SIMONE,DETTO RIBICHINI  DETTO REBECHINI,M,19931023000000,ROMA ,1172,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,11,RAZZANELLI,MARIO,NA,M,19440915000000,FIRENZE ,431,11,FORZA ITALIA,1-20190526000000-11.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,1,BONAFE',SIMONA,NA,F,19730712000000,VARESE ,168618,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,5,BARTOLO,PIETRO,NA,M,19560210000000,LAMPEDUSA E LINOSA (AG),139158,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,2,SASSOLI,DAVID MARIA,NA,M,19560530000000,FIRENZE ,127905,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,13,SMERIGLIO,MASSIMILIANO,NA,M,19660508000000,ROMA ,72916,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,3,GUALTIERI,ROBERTO,NA,M,19660719000000,ROMA ,66965,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,7,DANTI,NICOLA,NA,M,19660906000000,PELAGO (FI),53286,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,4,LAURETI,CAMILLA,NA,F,19750520000000,ROMA ,46354,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,10,NARDINI,ALESSANDRA,NA,F,19880131000000,PONTEDERA (PI),39704,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,6,COVASSI,BEATRICE,NA,F,19681201000000,FIRENZE ,23368,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,8,VERRILLO,BIANCA,NA,F,19711101000000,SANTA MARIA LA FOSSA (CE),17878,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,14,CENTIONI,ALESSIA,NA,F,19850913000000,MARINO (RM),16156,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,15,TROILI,OLIMPIA,DETTA OLIMPIA,F,19870303000000,ROMA,15644,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,11,SALL,MAMADOU,NA,M,19690402000000,PIKINE (SENEGAL),12427,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,12,NOVELLI,LINA,NA,F,19600323000000,MONTALTO DI CASTRO (VT),11028,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,9,BOLAFFI,ANGELO,NA,M,19460531000000,ROMA ,5726,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,1,FIORE,ROBERTO,NA,M,19590415000000,ROMA ,994,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,5,VIRGILI,FRANCESCO,NA,M,19650425000000,CAPRANICA (VT),317,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,2,CASTELLINO,RAMONA,NA,F,19820111000000,ROMA ,188,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,3,CABRAS,SALVATORE,NA,M,19570327000000,CAGLIARI ,110,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,6,BORRA,MARTINA,NA,F,19870616000000,OSIMO (AN),97,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,4,PERINO,NATASCIA,NA,F,19750728000000,ROMA ,75,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,7,MAIORCA,FULVIO CARLO,NA,M,19370802000000,PISTICCI (MT),67,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,12,RIZZO,FEDORA PATRIZIA,NA,F,19710511000000,CASARANO (LE),67,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,15,DOLCI,ALESSANDRO,NA,M,19851001000000,SIENA ,54,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,8,RAMAGLIONI,MICHELA,NA,F,19770531000000,ROMA ,45,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,9,SANTONI,GUIDO,NA,M,19820828000000,SENIGALLIA (AN),44,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,10,BIANCHI,SONIA,NA,F,19780213000000,ROMA ,28,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,14,DE SANCTIS,NATASCIA,NA,F,19860817000000,CESENA ,22,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,11,CERCHI,ANDREA,NA,M,19740116000000,ROMA ,15,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
14,13,DE LAZZARO,MICHELE,NA,M,19660707000000,ROMA ,11,14,FORZA NUOVA,1-20190526000000-14.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,1,CORRADO,ANNALISA,NA,F,19730908000000,CIVITAVECCHIA (RM),6911,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,9,CIVATI,GIUSEPPE,DETTO PIPPO,M,19750804000000,MONZA ,6512,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,3,BRIGNONE,BEATRICE ,NA,F,19780131000000,SENIGALLIA (AN),3526,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,2,BONESSIO,FERDINANDO,DETTO NANDO,M,19580215000000,FIRENZE ,2079,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,14,ZIMARRI,UMBERTO,NA,M,19891219000000,FROSINONE ,1981,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,11,DENTICO,NICOLETTA,NA,F,19610724000000,VERONA,1884,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,6,BATTISTI,BENGASI,NA,M,19590215000000,CORCHIANO (VT),1794,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,13,FORTE,ANNA CHIARA ,NA,F,19781218000000,CASSINO (FR),1706,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,4,CARDOGNA,ADRIANO,NA,M,19520925000000,ANCONA ,1139,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,5,PULCINI,ELENA,NA,F,19500310000000,PRATOLA PELIGNA (AQ),1006,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,15,ARMELLINI,CECILIA,NA,F,19600625000000,FIRENZE ,719,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,8,CANINO,MARIO,NA,M,19490101000000,ROMA ,601,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,12,DI BITONTO,CATERINA,NA,F,19621020000000,ANCONA ,529,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,10,CRESCENZI,ALESSANDRO,NA,M,19571209000000,FROSINONE ,341,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
16,7,LUONGO,CARMELA,DETTA CARMEN,F,19600610000000,ALTAVILLA IRPINA (AV),172,16,EUROPA VERDE,1-20190526000000-16.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,1,ADINOLFI,MARIO,NA,M,19710815000000,ROMA,3452,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,4,TERRANA,LAURA,NA,F,19850223000000,AGRIGENTO ,633,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,5,PIANESELLI,GUIDO ,NA,M,19580709000000,PROCENO (VT),536,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,9,AGRO',CATERINA,NA,F,19890413000000,FOLIGNO (PG),350,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,6,MAZZOTTA,GIOVANNI,NA,M,19520516000000,SAN PIETRO IN LAMA (LE),344,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,12,SEBASTIANELLI,FABIO,NA,M,19700307000000,ANCONA ,311,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,14,BOSU,SABRINA,NA,F,19751221000000,ROMA ,293,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,2,AVAGNINA,SILVIA CAMILLA,NA,F,19930614000000,CHIAVARI (GE),277,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,3,FINETTI,ENRICO,NA,M,19660716000000,SIENA ,276,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,11,LODA',SILVIA ,NA,F,19631113000000,ROMA ,211,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,7,GIURLANI,ILARIA,NA,F,19710915000000,LUCCA ,179,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,8,PARISINI,CLAUDIO,NA,M,19630410000000,ROMA ,173,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,10,FIORI,GIOVANNI,NA,M,19640919000000,ROMA ,136,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
17,13,BIAGIONI,GERMANA,NA,F,19670528010000,ROMA ,129,17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,8,FRATOIANNI,NICOLA,NA,M,19721004000000,PISA ,17685,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,1,GRASSADONIA,MARILENA,NA,F,19701006000000,PALERMO ,10678,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,14,MEDICI,SANDRO,NA,M,19510213000000,ROMA ,7601,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,9,FANTOZZI,ROBERTA,NA,F,19640422000000,PISA ,7076,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,10,GRASSI,TOMMASO,NA,M,19850920000000,FIRENZE ,4352,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,11,PEZZELLA,GIULIA,NA,F,19670829000000,ROMA,3404,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,15,VENTURA,ANDREA,NA,M,19550103000000,ROMA ,3082,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,3,BOMPIANI,GINEVRA ROBERTA,NA,F,19390805000000,MILANO ,3047,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,4,CICCONE,STEFANO,NA,M,19640207000000,ROMA ,2736,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,12,GUIDI,GIOVANNI,NA,M,19850206000000,FOLIGNO (PG),2059,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,2,BENEDETTELLI,MARCO,NA,M,19780311000000,ANCONA ,1709,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,7,CARVALHO,IVANILDE,NA,F,19740720000000,GUAJARA MIRIM (BRASILE),1113,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,5,CARBONE,MAURELLA,NA,F,19531130000000,ROMA ,767,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,13,PEZZINI,ELISABETTA,NA,F,19560309000000,FIRENZE,759,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
18,6,DE LUCIA,GIOVANNI,DETTO VANNI,M,19530812000000,CIVIDALE DEL FRIULI (UD),375,18,LA SINISTRA,1-20190526000000-18.png,11823,11823,I,3,III : ITALIA CENTRALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,3,ABBATICCHIO,MICHELE,DETTO ABBA,M,19730424000000,BITONTO (BA),27484,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,4,PISICCHIO,ALFONSINO,NA,M,19601020000000,BARI,21054,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,6,RUSSO,SIMONA,NA,F,19850408000000,NAPOLI,16946,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,1,PASQUINO,RAIMONDO,NA,M,19430826000000,SANTA CATERINA DELLO IONIO (CZ),14236,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,7,DI PALMA,NICOLA,NA,M,19740710000000,CANOSA DI PUGLIA ,10707,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,2,SENATORE,ALESSANDRA,NA,F,19740506000000,SALERNO,7804,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,5,GALTIERI,FRANCESCO,NA,M,19770913000000,BARI,5674,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,10,DEL NEGRO,SERENA,NA,F,19811221000000,CATANZARO,3739,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,9,ADESSO,RAFFAELLO,NA,M,19830910000000,BATTIPAGLIA (SA),3198,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,8,AIUTO,DANIELA,NA,F,19751214000000,LOSANNA (SVIZZERA),3011,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,17,MONTICELLI,LUCIANO,NA,M,19590430000000,PINETO (TE),2809,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,18,STOMEO,ELEONORA,DETTA CLAUDIA,F,19751222000000,CASARANO (LE),2304,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
1,15,MANZI,SILVJA,NA,F,19730724000000,FOGGIA,2241,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,14973,14973,I,4,IV : ITALIA MERIDIONALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
