cod_lis,cod_cand,cogn,nome,a_nome,sex,d_nasc,l_nasc,voti,cod,desc,img_lis,sez_perv,sez_tot,area,cod_reg,desc_reg,dt_ele,f_elet,l_terr,st,t_ele
18,4,ANGHILERI,ALBERTO,NA,M,19531024000000,LECCO,5,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
18,5,CATTAFESTA,CRISTINA ELISA,NA,F,19560626000000,MILANO,3,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
18,6,CARVELLI,ROSARIO ,NA,M,19780629000000,GENOVA,3,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
18,12,GIUDICI,ROBERTO POMPILIO,DETTO CANTU',M,19521228000000,CANTU',3,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
18,9,CESANI,SILVANA,NA,F,19550228000000,MILANO,2,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
18,13,MODENESE,SONIA,NA,F,19670729000000,BIELLA,2,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
18,19,TORLI,CRISTINA,NA,F,19760806000000,GAVARDO,2,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
18,20,RAUSO,MIRKO,NA,M,19780304000000,POTENZA,2,18,LA SINISTRA,1-20190526000000-18.png,151,151,I,2,VALLE D'AOSTA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,1,PIZZAROTTI,FEDERICO,NA,M,19731007000000,PARMA,12553,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,3,DAVERIO,PHILIPPE LOUIS FRANCOIS,NA,M,19491017000000,MULHOUSE (FRANCIA),4352,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,15,ROLLERI,FRANCESCO,NA,M,19650107000000,PIACENZA,2230,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,2,MANZI,SILVJA,NA,F,19730724000000,FOGGIA,2124,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,6,CINTI LUCIANI,RITA,NA,F,19591213000000,CODIGORO (FE),1547,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,5,FUSIGNANI,EUGENIO,NA,M,19580422000000,RAVENNA,1225,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,7,YUSUF MOHAMUD,LAYLA,NA,F,19620822000000,MOGADISCIO (SOMALIA),1149,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,4,SABBATI,FEDERICA,NA,F,19720927000000,TRIESTE,1083,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,12,CHIANTONI,ALESSANDRA,NA,F,19840116000000,CAMPOSAMPIERO (PD),485,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,10,ANTONINI,LAURA,NA,F,19680514000000,SAN DONA' DI PIAVE (VE),387,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,8,HOLZEISEN,RENATE,NA,F,19660910000000,BOLZANO,264,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,9,ANDRIAN,GIORGIO,NA,M,19660813000000,PADOVA,203,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,11,BORRELLI,DAVID,NA,M,19710428000000,TREVISO,133,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,13,DE ANDREIS,MARCO,NA,M,19550214000000,ROMA,133,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
1,14,PASETTO,GIORGIO,NA,M,19671006000000,VERONA,117,1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,1,RIZZO,MARCO,NA,M,19591012000000,TORINO,1251,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,2,BERGAMINI,LAURA,NA,F,19600514000000,PARMA,478,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,3,VISENTIN,CANZIO GIUSEPPE,NA,M,19570423000000,PADERNO DUGNANO (MI),75,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,11,TRAPASSI,MARCO,NA,M,19690409000000,PARMA,70,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,9,MUSTILLO,ALESSANDRO,NA,M,19890225000000,ROMA,69,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,7,BERTINELLI,UGO,NA,M,19570905000000,PARMA,64,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,15,CHILELLI,GIANMARCO,NA,M,19921120000000,MARINO (RM),60,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,5,APOSTOLOU,GEORGIOS,NA,M,19540710000000,ATENE (GRECIA),55,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,4,TRACUZZI SPADARO,ROSANNA,NA,F,19710923000000,MESSINA,43,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,10,STEFANI,SILVIA,NA,F,19630721000000,GENOVA,28,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,8,GIANNINI,DANIELA,NA,F,19610222000000,ROMA,24,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,6,SARTOGO,ISABELLA,NA,F,19500327000000,TOLMEZZO (UD),21,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,12,BASTONE,GIOVANNINA,NA,F,19600112000000,CARFIZZI (KR),14,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,13,LA CHINA,ALESSIO,NA,M,19790509000000,BRINDISI,14,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
2,14,D'ANTONI,ELEONORA,NA,F,19570324000000,ROMA,11,2,PARTITO COMUNISTA,1-20190526000000-2.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,7,DI LIBERTO,LUIGI,NA,M,19520524000000,TORINO,201,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,1,GUBELLO,LUIGI,NA,M,19911201000000,PORTOGRUARO (VE),187,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,2,CALCAGNO,STEFANIA,NA,F,19700808000000,GENOVA,164,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,4,BARGU,CRISTINA DIANA,NA,F,19940126000000,BACAU (ROMANIA),70,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,6,PIATTELLI,VALENTINA,NA,F,19720612000000,FIRENZE,49,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,5,GUREKIAN,ARAM,NA,M,19700623000000,MONTEBELLUNA (TV),28,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,3,COSSALTER,GIUSEPPE,NA,M,19910828000000,VICENZA,25,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
3,8,PIEVATOLO,MARIA CHIARA,NA,F,19630712000000,FIRENZE,25,3,PARTITO PIRATA,1-20190526000000-3.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,1,CERIELLO,CRISTIANO,NA,M,19740704000000,NAPOLI,191,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,8,CAMPANA,ISABELLA,NA,F,19820402000000,CARIATI (CS),138,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,2,RAVICINI,ANNA TONIA,NA,F,19660510000000,BOUSSU' (BELGIO),91,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,3,MUSACCHIO,ALBERTO,NA,M,19610113000000,CUNEO,62,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,4,ZANIN,LUISANTONIO,NA,M,19870919000000,MAROSTICA (VI),43,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,7,RINALDINI,DANIELA,NA,F,19720325000000,NAPOLI,32,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,6,BRUNO,ANNUNZIATA,NA,F,19670529000000,NOCERA INFERIORE (SA),29,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
4,5,MONTORO,ALBERTO,NA,M,19670331000000,NOCERA INFERIORE (SA),13,4,PARTITO ANIMALISTA,1-20190526000000-4.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,1,SALVINI,MATTEO,NA,M,19730309000000,MILANO,129268,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,13,OCCHI,EMILIANO,NA,M,19770803000000,PARMA,9649,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,5,CIPRIANI,VALLI',NA,F,19521229000000,RIMINI,8288,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,14,PADOVANI,GABRIELE,NA,M,19780825000000,FAENZA (RA),7166,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,2,BASSO,ALESSANDRA,NA,F,19670314000000,TREVISO,5613,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,11,GHILARDELLI,MANUEL,NA,M,19760911000000,CASTEL SAN GIOVANNI (PC),5584,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,3,BIZZOTTO,MARA,NA,F,19720603000000,BASSANO DEL GRAPPA (VI),2500,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,4,BORCHIA,PAOLO,NA,M,19800527000000,NEGRAR (VR),1654,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,9,GAZZINI,MATTEO,NA,M,19850709000000,BOLZANO,1094,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,6,CONTE,ROSANNA,NA,F,19680417000000,PORTOGRUARO (VE),831,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,10,GHIDONI,PAOLA,NA,F,19630708000000,MONTECCHIO MAGGIORE,639,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,12,LIZZI,ELENA,NA,F,19671030000000,SAN DANIELE DEL FRIULI (UD),536,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,15,RENTO,ILENIA,NA,F,19781014000000,FELTRE (BL),465,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,8,DREOSTO,MARCO,NA,M,19690318000000,SPILIMBERGO (PN),160,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
5,7,DA RE,GIANANTONIO,DETTO TONI,M,19530906000000,CAPPELLA MAGGIORE (TV),103,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,3,GOTTARELLI,PAOLO,NA,M,19520913000000,BOLOGNA,581,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,13,MIGLIORINI,AGOSTINO,NA,M,19550509000000,GRANTORTO (PD),243,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,6,ARBIA,SILVANA,NA,F,19521119000000,SENISE (PZ),117,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,1,TAROLLI,IVO,NA,M,19501028000000,CASTEL CONDINO (TN),112,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,12,TOSELLI,PATRIZIA,NA,F,19580605000000,BOLOGNA,49,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,9,LAGANA',MICHELE,NA,M,19550126000000,BOLOGNA,42,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,15,MONDINI,ANDREA,NA,M,19580307000000,SAN LAZZARO DI SAVENA (BO),33,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,2,D'IMPERIO,MILENA,NA,F,19890623000000,MARATEA (PZ),31,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,4,FRANCH,MONICA,NA,F,19601213000000,BOLZANO,24,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,5,CHIUCCHI,GIOVANNI,NA,M,19680317000000,CERRETO D'ESI (AN),16,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,10,TROMBETTA,MARIA GRAZIA,NA,F,19601217000000,PADOVA,8,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,11,SACCO,VALENTINO ANTONIO,NA,M,19620207000000,ISOLA DI CAPO RIZZUTO (KR),7,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,8,PANGALLO,FRANCESCA,NA,F,19711119000000,DOMODOSSOLA (VB),6,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,14,VETTORELLO,MANUELA,NA,F,19610207000000,MILANO,6,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
6,7,MONTALTO,PASQUALE,NA,M,19720531000000,COSENZA,5,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,1,MELONI,GIORGIA,NA,F,19770115000000,ROMA,19069,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,7,FACCI,MICHELE,NA,M,19660130000000,BOLOGNA,2529,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,8,GARDINI,ELISABETTA,NA,F,19560603000000,PADOVA,2238,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,12,PIETRELLA,FABIO,NA,M,19770411000000,CARBONIA,1643,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,2,BERLATO,SERGIO ANTONIO,NA,M,19590727000000,MARANO VICENTINO (VI),917,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,15,STELLA,GIANFRANCO,NA,M,19460425000000,RAVENNA,842,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,14,SERNAGIOTTO,REMO,NA,M,19550901000000,MONTEBELLUNA (TV),675,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,13,SANDRIN,MARIA CRISTINA,DETTA SIORA GINA,F,19601029000000,PIAZZOLA SUL BRENTA (PD),340,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,5,DALFIUME,RENATA,NA,F,19670314000000,CASTEL SAN PIETRO TERME (BO),280,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,4,CIRIANI,LUCA,NA,M,19670126000000,PORDENONE,180,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,6,DOTTO,ISABELLA,NA,F,19701206000000,LUSSEMBURGO ,173,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,9,GEROSA,FRANCESCA,NA,F,19760303000000,TRENTO,164,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,11,MARIOTTI,MASSIMO,NA,M,19560920000000,VERONA,138,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,3,BOLZONELLA,CRISTIAN,NA,M,19760622000000,NOALE (VE),101,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
7,10,MANZAN,GIULIA,NA,F,19850314000000,PALMANOVA (UD),62,7,FRATELLI D'ITALIA,1-20190526000000-7.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,1,PIGNEDOLI,SABRINA,NA,F,19831024000000,CASTELNOVO NE' MONTI (RE),6343,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,2,ZULLO,MARCO,NA,M,19781029000000,VERONA,4187,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,4,GUATTERI,ALESSANDRA,NA,F,19660514000000,REGGIO NELL'EMILIA,3024,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,13,LANTINO,SALVATORE,NA,M,19590124000000,RAGUSA,2474,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,5,MAZZONI,ELENA,NA,F,19830601000000,GUASTALLA (RE),2225,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,12,FRANCHINI,CARLA,NA,F,19690603000000,GIOIA DEL COLLE (BA),2018,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
8,6,FOCHI,CLAUDIO,NA,M,19570220000000,FERRARA,1665,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,4522,4522,I,8,EMILIA-ROMAGNA,2.0190526e+13,PREFERENZE,REGIONE,ESERCIZIO,Europee
